date,number_redds,number_salmon,depth_m,pot_depth_m,velocity_m_s,percent_fines,percent_small,percent_med,percent_large,percent_boulder,redd_width_m,redd_length_m,longitude,latitude,elevation_ft,accuracy_ft,boat_point
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55623029358675,39.51568395963839,NA,NA,NA
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55622050059425,39.515673764808675,NA,NA,NA
2017-11-02,1,0,0.54,0.65,0.36,0,40,50,10,0,1.25,1.75,-121.55622822009633,39.51574365220419,NA,NA,NA
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5562353982134,39.51577676303874,NA,NA,NA
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55628460380176,39.51581555863286,NA,NA,NA
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55626404810823,39.51587627402197,NA,NA,NA
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55631272877694,39.51593087564453,NA,NA,NA
2017-11-02,1,0,0.58,0.64,0.33,30,30,30,10,0,1.25,1.5,-121.55632848258549,39.5159784819677,NA,NA,NA
2017-11-02,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55637474715294,39.51590368788882,NA,NA,NA
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55637175623657,39.515821155125025,NA,NA,NA
2017-11-02,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5563689066629,39.51578910718076,NA,NA,NA
2017-11-02,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55635794218425,39.51572255824322,NA,NA,NA
2017-11-02,1,0,0.58,0.68,0.34,10,50,30,10,0,1,1.5,-121.55634392383558,39.51569507480157,NA,NA,NA
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55643176319374,39.5157652544955,NA,NA,NA
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55645595490137,39.51580029752938,NA,NA,NA
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55647726455537,39.51581553681154,NA,NA,NA
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55644983891109,39.51583331532515,NA,NA,NA
2017-11-02,1,0,0.66,0.68,0.42,0,50,50,0,0,1.25,1.5,-121.55647390858849,39.515807386127264,NA,NA,NA
2017-11-02,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55644155875254,39.51576689884336,NA,NA,NA
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55645744205067,39.51573464206269,NA,NA,NA
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55647111420068,39.51569624903437,NA,NA,NA
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55649656337425,39.51566830070176,NA,NA,NA
2017-11-02,1,0,0.6,0.56,0.37,10,20,60,10,0,1.25,1.75,-121.55657738780518,39.51565870866969,NA,NA,NA
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5566244460771,39.51569390949245,NA,NA,NA
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55662748564013,39.515759495035105,NA,NA,NA
2017-11-02,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55662262573334,39.51580152042508,NA,NA,NA
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55662027441687,39.51568189240009,NA,NA,NA
2017-11-02,1,0,0.86,0.86,0.66,0,20,40,40,0,1,1.5,-121.55667411419547,39.51565922505281,NA,NA,NA
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55672101405403,39.5156515001978,NA,NA,NA
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55672524035643,39.515690665115294,NA,NA,NA
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.5567158895925,39.51572373285998,NA,NA,NA
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55670852428631,39.51577608865158,NA,NA,NA
2017-11-02,1,0,0.74,0.72,0.58,0,20,40,40,0,1,1.25,-121.55675362000311,39.51573919401021,NA,NA,NA
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55677818140843,39.51571366729402,NA,NA,NA
2017-11-02,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-121.55678627340104,39.515688584800444,NA,NA,NA
